id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1669932,4247723.0,0.0,7200,30099.0,20
w0!1669933,4247811.0,49.0,180,1623371.0,39
w0!1669934,4247819.0,49.0,120,2223363.0,39
w0!1669935,4247822.0,49.0,120,2223360.0,17
 
Fila Jobs n:,96,Size:,5,Current time:,4247825.0
w0!1669932,4247723.0,0.0,7200,30102.0,20
w0!1669933,4247811.0,49.0,180,1623374.0,39
w0!1669934,4247819.0,49.0,120,2223366.0,39
w0!1669935,4247822.0,49.0,120,2223363.0,17
w0!1669936,4247825.0,49.0,180,1623360.0,39
 
Fila Jobs n:,97,Size:,6,Current time:,4247828.0
w0!1669932,4247723.0,0.0,7200,30105.0,20
w0!1669933,4247811.0,49.0,180,1623377.0,39
w0!1669934,4247819.0,49.0,120,2223369.0,39
w0!1669935,4247822.0,49.0,120,2223366.0,17
w0!1669936,4247825.0,49.0,180,1623363.0,39
w0!1669937,4247828.0,49.0,120,2223360.0,39
 
Fila Jobs n:,98,Size:,6,Current time:,4253754.0
w0!1669932,4247723.0,0.0,7200,36031.0,20
w0!1669933,4247811.0,49.0,180,1629303.0,39
w0!1669934,4247819.0,49.0,120,2229295.0,39
w0!1669935,4247822.0,49.0,120,2229292.0,17
w0!1669936,4247825.0,49.0,180,1629289.0,39
w0!1669937,4247828.0,49.0,120,2229286.0,39
 
Fila Jobs n:,99,Size:,6,Current time:,4253824.0
w0!1669933,4247811.0,49.0,180,1629373.0,39
w0!1669934,4247819.0,49.0,120,2229365.0,39
w0!1669935,4247822.0,49.0,120,2229362.0,17
w0!1669936,4247825.0,49.0,180,1629359.0,39
w0!1669937,4247828.0,49.0,120,2229356.0,39
w0!1669943,4253824.0,49.0,120,2223360.0,30
 
Fila Jobs n:,100,Size:,6,Current time:,4260954.0
w0!1669933,4247811.0,49.0,180,1636503.0,39
w0!1669934,4247819.0,49.0,120,2236495.0,39
w0!1669935,4247822.0,49.0,120,2236492.0,17
w0!1669936,4247825.0,49.0,180,1636489.0,39
w0!1669937,4247828.0,49.0,120,2236486.0,39
w0!1669943,4253824.0,49.0,120,2230490.0,30
 
Fila Jobs n:,101,Size:,5,Current time:,4261134.0
w0!1669934,4247819.0,49.0,120,2236675.0,39
w0!1669935,4247822.0,49.0,120,2236672.0,17
w0!1669936,4247825.0,49.0,180,1636669.0,39
w0!1669937,4247828.0,49.0,120,2236666.0,39
w0!1669943,4253824.0,49.0,120,2230670.0,30
 
Fila Jobs n:,102,Size:,4,Current time:,4261254.0
w0!1669935,4247822.0,49.0,120,2236792.0,17
w0!1669936,4247825.0,49.0,180,1636789.0,39
w0!1669937,4247828.0,49.0,120,2236786.0,39
w0!1669943,4253824.0,49.0,120,2230790.0,30
 
Fila Jobs n:,103,Size:,3,Current time:,4261374.0
w0!1669936,4247825.0,49.0,180,1636909.0,39
w0!1669937,4247828.0,49.0,120,2236906.0,39
w0!1669943,4253824.0,49.0,120,2230910.0,30
 
Fila Jobs n:,104,Size:,2,Current time:,4261554.0
w0!1669937,4247828.0,49.0,120,2237086.0,39
w0!1669943,4253824.0,49.0,120,2231090.0,30
 
Fila Jobs n:,105,Size:,2,Current time:,4318488.0
w0!1670162,4318484.0,48.0,1200,594724.0,28
w0!1670163,4318488.0,48.0,1200,594720.0,2
 
Fila Jobs n:,106,Size:,3,Current time:,4318493.0
w0!1670162,4318484.0,48.0,1200,594729.0,28
w0!1670163,4318488.0,48.0,1200,594725.0,2
w0!1670164,4318493.0,48.0,1200,594720.0,28
 
Fila Jobs n:,107,Size:,3,Current time:,4318910.2
w0!1670162,4318484.0,48.0,1200,595146.0,28
w0!1670163,4318488.0,48.0,1200,595142.0,2
w0!1670164,4318493.0,48.0,1200,595137.0,28
 
Fila Jobs n:,108,Size:,2,Current time:,4319274.0
w0!1670164,4318493.0,48.0,1200,595501.0,28
w0!1670170,4319274.0,48.0,1200,594720.0,28
 
Fila Jobs n:,109,Size:,3,Current time:,4319279.0
w0!1670164,4318493.0,48.0,1200,595506.0,28
w0!1670170,4319274.0,48.0,1200,594725.0,28
w0!1670171,4319279.0,48.0,1200,594720.0,28
 
Fila Jobs n:,110,Size:,3,Current time:,4320110.2
w0!1670164,4318493.0,48.0,1200,596337.0,28
w0!1670170,4319274.0,48.0,1200,595556.0,28
w0!1670171,4319279.0,48.0,1200,595551.0,28
 
Fila Jobs n:,111,Size:,2,Current time:,4320110.2
w0!1670170,4319274.0,48.0,1200,595556.0,28
w0!1670171,4319279.0,48.0,1200,595551.0,28
 
Fila Jobs n:,112,Size:,2,Current time:,4321310.2
w0!1670170,4319274.0,48.0,1200,596756.0,28
w0!1670171,4319279.0,48.0,1200,596751.0,28
 
Fila Jobs n:,113,Size:,2,Current time:,4322256.0
w0!1670171,4319279.0,48.0,1200,597697.0,28
w0!1670181,4322256.0,54.0,2400,556560.0,2
 
Fila Jobs n:,114,Size:,2,Current time:,4322266.2
w0!1670171,4319279.0,48.0,1200,597707.0,28
w0!1670181,4322256.0,54.0,2400,556570.0,2
 
Fila Jobs n:,115,Size:,2,Current time:,4330456.0
w0!1670201,4330452.0,54.0,122400,468329.0,39
w0!1670202,4330456.0,54.0,1800,586560.0,20
 
Fila Jobs n:,116,Size:,3,Current time:,4330461.0
w0!1670201,4330452.0,54.0,122400,468334.0,39
w0!1670202,4330456.0,54.0,1800,586565.0,20
w0!1670203,4330461.0,54.0,136800,468139.0,14
 
Fila Jobs n:,117,Size:,3,Current time:,4331642.0
w0!1670201,4330452.0,54.0,122400,469515.0,39
w0!1670202,4330456.0,54.0,1800,587746.0,20
w0!1670203,4330461.0,54.0,136800,469320.0,14
 
Fila Jobs n:,118,Size:,4,Current time:,4332404.0
w0!1670201,4330452.0,54.0,122400,470277.0,39
w0!1670202,4330456.0,54.0,1800,588508.0,20
w0!1670203,4330461.0,54.0,136800,470082.0,14
w0!1670210,4332404.0,57.0,1200,672480.0,20
 
Fila Jobs n:,119,Size:,4,Current time:,4334015.0
w0!1670201,4330452.0,54.0,122400,471888.0,39
w0!1670202,4330456.0,54.0,1800,590119.0,20
w0!1670203,4330461.0,54.0,136800,471693.0,14
w0!1670210,4332404.0,57.0,1200,674091.0,20
 
Fila Jobs n:,120,Size:,4,Current time:,4334190.0
w0!1670202,4330456.0,54.0,1800,590294.0,20
w0!1670203,4330461.0,54.0,136800,471868.0,14
w0!1670210,4332404.0,57.0,1200,674266.0,20
w0!1670213,4334190.0,54.0,1200,646560.0,20
 
Fila Jobs n:,121,Size:,5,Current time:,4334381.0
w0!1670202,4330456.0,54.0,1800,590485.0,20
w0!1670203,4330461.0,54.0,136800,472059.0,14
w0!1670210,4332404.0,57.0,1200,674457.0,20
w0!1670213,4334190.0,54.0,1200,646751.0,20
w0!1670214,4334381.0,54.0,1200,646560.0,2
 
Fila Jobs n:,122,Size:,6,Current time:,4334384.0
w0!1670202,4330456.0,54.0,1800,590488.0,20
w0!1670203,4330461.0,54.0,136800,472062.0,14
w0!1670210,4332404.0,57.0,1200,674460.0,20
w0!1670213,4334190.0,54.0,1200,646754.0,20
w0!1670214,4334381.0,54.0,1200,646563.0,2
w0!1670215,4334384.0,54.0,136800,468139.0,39
 
Fila Jobs n:,123,Size:,7,Current time:,4334387.0
w0!1670202,4330456.0,54.0,1800,590491.0,20
w0!1670203,4330461.0,54.0,136800,472065.0,14
w0!1670210,4332404.0,57.0,1200,674463.0,20
w0!1670213,4334190.0,54.0,1200,646757.0,20
w0!1670214,4334381.0,54.0,1200,646566.0,2
w0!1670215,4334384.0,54.0,136800,468142.0,39
w0!1670216,4334387.0,54.0,604800,466917.0,14
 
Fila Jobs n:,124,Size:,8,Current time:,4334390.0
w0!1670202,4330456.0,54.0,1800,590494.0,20
w0!1670203,4330461.0,54.0,136800,472068.0,14
w0!1670210,4332404.0,57.0,1200,674466.0,20
w0!1670213,4334190.0,54.0,1200,646760.0,20
w0!1670214,4334381.0,54.0,1200,646569.0,2
w0!1670215,4334384.0,54.0,136800,468145.0,39
w0!1670216,4334387.0,54.0,604800,466920.0,14
w0!1670217,4334390.0,54.0,604800,466917.0,20
 
Fila Jobs n:,125,Size:,8,Current time:,4338097.1
w0!1670202,4330456.0,54.0,1800,594201.0,20
w0!1670203,4330461.0,54.0,136800,475775.0,14
w0!1670210,4332404.0,57.0,1200,678173.0,20
w0!1670213,4334190.0,54.0,1200,650467.0,20
w0!1670214,4334381.0,54.0,1200,650276.0,2
w0!1670215,4334384.0,54.0,136800,471852.0,39
w0!1670216,4334387.0,54.0,604800,470627.0,14
w0!1670217,4334390.0,54.0,604800,470624.0,20
 
Fila Jobs n:,126,Size:,7,Current time:,4339171.0
w0!1670210,4332404.0,57.0,1200,679247.0,20
w0!1670213,4334190.0,54.0,1200,651541.0,20
w0!1670214,4334381.0,54.0,1200,651350.0,2
w0!1670215,4334384.0,54.0,136800,472926.0,39
w0!1670216,4334387.0,54.0,604800,471701.0,14
w0!1670217,4334390.0,54.0,604800,471698.0,20
w0!1670220,4339171.0,36.0,604800,311397.0,18
 
Fila Jobs n:,127,Size:,8,Current time:,4339175.0
w0!1670210,4332404.0,57.0,1200,679251.0,20
w0!1670213,4334190.0,54.0,1200,651545.0,20
w0!1670214,4334381.0,54.0,1200,651354.0,2
w0!1670215,4334384.0,54.0,136800,472930.0,39
w0!1670216,4334387.0,54.0,604800,471705.0,14
w0!1670217,4334390.0,54.0,604800,471702.0,20
w0!1670220,4339171.0,36.0,604800,311401.0,18
w0!1670221,4339175.0,36.0,604800,311397.0,24
 
Fila Jobs n:,128,Size:,9,Current time:,4339178.0
w0!1670210,4332404.0,57.0,1200,679254.0,20
w0!1670213,4334190.0,54.0,1200,651548.0,20
w0!1670214,4334381.0,54.0,1200,651357.0,2
w0!1670215,4334384.0,54.0,136800,472933.0,39
w0!1670216,4334387.0,54.0,604800,471708.0,14
w0!1670217,4334390.0,54.0,604800,471705.0,20
w0!1670220,4339171.0,36.0,604800,311404.0,18
w0!1670221,4339175.0,36.0,604800,311400.0,24
w0!1670222,4339178.0,36.0,604800,311397.0,20
 
Fila Jobs n:,129,Size:,10,Current time:,4339180.0
w0!1670210,4332404.0,57.0,1200,679256.0,20
w0!1670213,4334190.0,54.0,1200,651550.0,20
w0!1670214,4334381.0,54.0,1200,651359.0,2
w0!1670215,4334384.0,54.0,136800,472935.0,39
w0!1670216,4334387.0,54.0,604800,471710.0,14
w0!1670217,4334390.0,54.0,604800,471707.0,20
w0!1670220,4339171.0,36.0,604800,311406.0,18
w0!1670221,4339175.0,36.0,604800,311402.0,24
w0!1670222,4339178.0,36.0,604800,311399.0,20
w0!1670223,4339180.0,36.0,604800,311397.0,20
 
Fila Jobs n:,130,Size:,11,Current time:,4339183.0
w0!1670210,4332404.0,57.0,1200,679259.0,20
w0!1670213,4334190.0,54.0,1200,651553.0,20
w0!1670214,4334381.0,54.0,1200,651362.0,2
w0!1670215,4334384.0,54.0,136800,472938.0,39
w0!1670216,4334387.0,54.0,604800,471713.0,14
w0!1670217,4334390.0,54.0,604800,471710.0,20
w0!1670220,4339171.0,36.0,604800,311409.0,18
w0!1670221,4339175.0,36.0,604800,311405.0,24
w0!1670222,4339178.0,36.0,604800,311402.0,20
w0!1670223,4339180.0,36.0,604800,311400.0,20
w0!1670224,4339183.0,36.0,604800,311397.0,2
 
Fila Jobs n:,131,Size:,11,Current time:,4339897.1
w0!1670210,4332404.0,57.0,1200,679973.0,20
w0!1670213,4334190.0,54.0,1200,652267.0,20
w0!1670214,4334381.0,54.0,1200,652076.0,2
w0!1670215,4334384.0,54.0,136800,473652.0,39
w0!1670216,4334387.0,54.0,604800,472427.0,14
w0!1670217,4334390.0,54.0,604800,472424.0,20
w0!1670220,4339171.0,36.0,604800,312123.0,18
w0!1670221,4339175.0,36.0,604800,312119.0,24
w0!1670222,4339178.0,36.0,604800,312116.0,20
w0!1670223,4339180.0,36.0,604800,312114.0,20
w0!1670224,4339183.0,36.0,604800,312111.0,2
 
Fila Jobs n:,132,Size:,10,Current time:,4339907.3
w0!1670213,4334190.0,54.0,1200,652277.0,20
w0!1670214,4334381.0,54.0,1200,652086.0,2
w0!1670215,4334384.0,54.0,136800,473662.0,39
w0!1670216,4334387.0,54.0,604800,472437.0,14
w0!1670217,4334390.0,54.0,604800,472434.0,20
w0!1670220,4339171.0,36.0,604800,312133.0,18
w0!1670221,4339175.0,36.0,604800,312129.0,24
w0!1670222,4339178.0,36.0,604800,312126.0,20
w0!1670223,4339180.0,36.0,604800,312124.0,20
w0!1670224,4339183.0,36.0,604800,312121.0,2
 
Fila Jobs n:,133,Size:,8,Current time:,4341107.3
w0!1670215,4334384.0,54.0,136800,474862.0,39
w0!1670216,4334387.0,54.0,604800,473637.0,14
w0!1670217,4334390.0,54.0,604800,473634.0,20
w0!1670220,4339171.0,36.0,604800,313333.0,18
w0!1670221,4339175.0,36.0,604800,313329.0,24
w0!1670222,4339178.0,36.0,604800,313326.0,20
w0!1670223,4339180.0,36.0,604800,313324.0,20
w0!1670224,4339183.0,36.0,604800,313321.0,2
 
Fila Jobs n:,134,Size:,8,Current time:,4341107.3
w0!1670215,4334384.0,54.0,136800,474862.0,39
w0!1670216,4334387.0,54.0,604800,473637.0,14
w0!1670217,4334390.0,54.0,604800,473634.0,20
w0!1670220,4339171.0,36.0,604800,313333.0,18
w0!1670221,4339175.0,36.0,604800,313329.0,24
w0!1670222,4339178.0,36.0,604800,313326.0,20
w0!1670223,4339180.0,36.0,604800,313324.0,20
w0!1670224,4339183.0,36.0,604800,313321.0,2
 
Fila Jobs n:,135,Size:,8,Current time:,4342182.6
w0!1670215,4334384.0,54.0,136800,475938.0,39
w0!1670216,4334387.0,54.0,604800,474713.0,14
w0!1670217,4334390.0,54.0,604800,474710.0,20
w0!1670220,4339171.0,36.0,604800,314409.0,18
w0!1670221,4339175.0,36.0,604800,314405.0,24
w0!1670222,4339178.0,36.0,604800,314402.0,20
w0!1670223,4339180.0,36.0,604800,314400.0,20
w0!1670224,4339183.0,36.0,604800,314397.0,2
 
Fila Jobs n:,136,Size:,8,Current time:,4342886.0
w0!1670216,4334387.0,54.0,604800,475416.0,14
w0!1670217,4334390.0,54.0,604800,475413.0,20
w0!1670220,4339171.0,36.0,604800,315112.0,18
w0!1670221,4339175.0,36.0,604800,315108.0,24
w0!1670222,4339178.0,36.0,604800,315105.0,20
w0!1670223,4339180.0,36.0,604800,315103.0,20
w0!1670224,4339183.0,36.0,604800,315100.0,2
w0!1670229,4342886.0,21.0,604800,181797.0,13
 
Fila Jobs n:,137,Size:,9,Current time:,4343151.0
w0!1670216,4334387.0,54.0,604800,475681.0,14
w0!1670217,4334390.0,54.0,604800,475678.0,20
w0!1670220,4339171.0,36.0,604800,315377.0,18
w0!1670221,4339175.0,36.0,604800,315373.0,24
w0!1670222,4339178.0,36.0,604800,315370.0,20
w0!1670223,4339180.0,36.0,604800,315368.0,20
w0!1670224,4339183.0,36.0,604800,315365.0,2
w0!1670229,4342886.0,21.0,604800,182062.0,13
w0!1670230,4343151.0,21.0,604800,181797.0,3
 
Fila Jobs n:,138,Size:,10,Current time:,4343156.0
w0!1670216,4334387.0,54.0,604800,475686.0,14
w0!1670217,4334390.0,54.0,604800,475683.0,20
w0!1670220,4339171.0,36.0,604800,315382.0,18
w0!1670221,4339175.0,36.0,604800,315378.0,24
w0!1670222,4339178.0,36.0,604800,315375.0,20
w0!1670223,4339180.0,36.0,604800,315373.0,20
w0!1670224,4339183.0,36.0,604800,315370.0,2
w0!1670229,4342886.0,21.0,604800,182067.0,13
w0!1670230,4343151.0,21.0,604800,181802.0,3
w0!1670231,4343156.0,21.0,604800,181797.0,3
 
Fila Jobs n:,139,Size:,11,Current time:,4343158.0
w0!1670216,4334387.0,54.0,604800,475688.0,14
w0!1670217,4334390.0,54.0,604800,475685.0,20
w0!1670220,4339171.0,36.0,604800,315384.0,18
w0!1670221,4339175.0,36.0,604800,315380.0,24
w0!1670222,4339178.0,36.0,604800,315377.0,20
w0!1670223,4339180.0,36.0,604800,315375.0,20
w0!1670224,4339183.0,36.0,604800,315372.0,2
w0!1670229,4342886.0,21.0,604800,182069.0,13
w0!1670230,4343151.0,21.0,604800,181804.0,3
w0!1670231,4343156.0,21.0,604800,181799.0,3
w0!1670232,4343158.0,21.0,604800,181797.0,1
 
Fila Jobs n:,140,Size:,12,Current time:,4343161.0
w0!1670216,4334387.0,54.0,604800,475691.0,14
w0!1670217,4334390.0,54.0,604800,475688.0,20
w0!1670220,4339171.0,36.0,604800,315387.0,18
w0!1670221,4339175.0,36.0,604800,315383.0,24
w0!1670222,4339178.0,36.0,604800,315380.0,20
w0!1670223,4339180.0,36.0,604800,315378.0,20
w0!1670224,4339183.0,36.0,604800,315375.0,2
w0!1670229,4342886.0,21.0,604800,182072.0,13
w0!1670230,4343151.0,21.0,604800,181807.0,3
w0!1670231,4343156.0,21.0,604800,181802.0,3
w0!1670232,4343158.0,21.0,604800,181800.0,1
w0!1670233,4343161.0,21.0,604800,181797.0,20
 
Fila Jobs n:,141,Size:,12,Current time:,4346263.5
w0!1670216,4334387.0,54.0,604800,478794.0,14
w0!1670217,4334390.0,54.0,604800,478791.0,20
w0!1670220,4339171.0,36.0,604800,318490.0,18
w0!1670221,4339175.0,36.0,604800,318486.0,24
w0!1670222,4339178.0,36.0,604800,318483.0,20
w0!1670223,4339180.0,36.0,604800,318481.0,20
w0!1670224,4339183.0,36.0,604800,318478.0,2
w0!1670229,4342886.0,21.0,604800,185175.0,13
w0!1670230,4343151.0,21.0,604800,184910.0,3
w0!1670231,4343156.0,21.0,604800,184905.0,3
w0!1670232,4343158.0,21.0,604800,184903.0,1
w0!1670233,4343161.0,21.0,604800,184900.0,20
 
Fila Jobs n:,142,Size:,10,Current time:,4349821.6
w0!1670220,4339171.0,36.0,604800,322048.0,18
w0!1670221,4339175.0,36.0,604800,322044.0,24
w0!1670222,4339178.0,36.0,604800,322041.0,20
w0!1670223,4339180.0,36.0,604800,322039.0,20
w0!1670224,4339183.0,36.0,604800,322036.0,2
w0!1670229,4342886.0,21.0,604800,188733.0,13
w0!1670230,4343151.0,21.0,604800,188468.0,3
w0!1670231,4343156.0,21.0,604800,188463.0,3
w0!1670232,4343158.0,21.0,604800,188461.0,1
w0!1670233,4343161.0,21.0,604800,188458.0,20
 
Fila Jobs n:,143,Size:,9,Current time:,4350344.5
w0!1670221,4339175.0,36.0,604800,322567.0,24
w0!1670222,4339178.0,36.0,604800,322564.0,20
w0!1670223,4339180.0,36.0,604800,322562.0,20
w0!1670224,4339183.0,36.0,604800,322559.0,2
w0!1670229,4342886.0,21.0,604800,189256.0,13
w0!1670230,4343151.0,21.0,604800,188991.0,3
w0!1670231,4343156.0,21.0,604800,188986.0,3
w0!1670232,4343158.0,21.0,604800,188984.0,1
w0!1670233,4343161.0,21.0,604800,188981.0,20
 
Fila Jobs n:,144,Size:,9,Current time:,4353384.6
w0!1670221,4339175.0,36.0,604800,325607.0,24
w0!1670222,4339178.0,36.0,604800,325604.0,20
w0!1670223,4339180.0,36.0,604800,325602.0,20
w0!1670224,4339183.0,36.0,604800,325599.0,2
w0!1670229,4342886.0,21.0,604800,192296.0,13
w0!1670230,4343151.0,21.0,604800,192031.0,3
w0!1670231,4343156.0,21.0,604800,192026.0,3
w0!1670232,4343158.0,21.0,604800,192024.0,1
w0!1670233,4343161.0,21.0,604800,192021.0,20
 
Fila Jobs n:,145,Size:,8,Current time:,4357498.4
w0!1670222,4339178.0,36.0,604800,329718.0,20
w0!1670223,4339180.0,36.0,604800,329716.0,20
w0!1670224,4339183.0,36.0,604800,329713.0,2
w0!1670229,4342886.0,21.0,604800,196410.0,13
w0!1670230,4343151.0,21.0,604800,196145.0,3
w0!1670231,4343156.0,21.0,604800,196140.0,3
w0!1670232,4343158.0,21.0,604800,196138.0,1
w0!1670233,4343161.0,21.0,604800,196135.0,20
 
Fila Jobs n:,146,Size:,7,Current time:,4361603.1
w0!1670223,4339180.0,36.0,604800,333820.0,20
w0!1670224,4339183.0,36.0,604800,333817.0,2
w0!1670229,4342886.0,21.0,604800,200514.0,13
w0!1670230,4343151.0,21.0,604800,200249.0,3
w0!1670231,4343156.0,21.0,604800,200244.0,3
w0!1670232,4343158.0,21.0,604800,200242.0,1
w0!1670233,4343161.0,21.0,604800,200239.0,20
 
Fila Jobs n:,147,Size:,3,Current time:,4363184.8
w0!1670231,4343156.0,21.0,604800,201826.0,3
w0!1670232,4343158.0,21.0,604800,201824.0,1
w0!1670233,4343161.0,21.0,604800,201821.0,20
 
Fila Jobs n:,148,Size:,2,Current time:,4405128.0
w0!1670313,4397794.0,48.0,1200,602054.0,28
w0!1670359,4405128.0,0.0,10800,20000.0,4
 
Fila Jobs n:,149,Size:,3,Current time:,4405259.0
w0!1670313,4397794.0,48.0,1200,602185.0,28
w0!1670359,4405128.0,0.0,10800,20131.0,4
w0!1670360,4405259.0,0.0,10800,20000.0,4
 
Fila Jobs n:,150,Size:,3,Current time:,4408341.0
w0!1670313,4397794.0,48.0,1200,605267.0,28
w0!1670359,4405128.0,0.0,10800,23213.0,4
w0!1670360,4405259.0,0.0,10800,23082.0,4
 
Fila Jobs n:,151,Size:,2,Current time:,4956946.0
w0!1671082,4956888.0,58.0,600,861178.0,18
w0!1671083,4956946.0,58.0,600,861120.0,1
 
Fila Jobs n:,152,Size:,2,Current time:,4979517.0
w0!1671082,4956888.0,58.0,600,883749.0,18
w0!1671083,4956946.0,58.0,600,883691.0,1
 
Fila Jobs n:,153,Size:,2,Current time:,5014803.0
w0!1671180,5001904.0,60.0,85800,533816.0,28
w0!1671326,5014803.0,60.0,6600,551127.0,39
 
Fila Jobs n:,154,Size:,3,Current time:,5015397.0
w0!1671180,5001904.0,60.0,85800,534410.0,28
w0!1671326,5014803.0,60.0,6600,551721.0,39
w0!1671330,5015397.0,54.0,3600,526560.0,39
 
Fila Jobs n:,155,Size:,3,Current time:,5026918.9
w0!1671180,5001904.0,60.0,85800,545932.0,28
w0!1671326,5014803.0,60.0,6600,563243.0,39
w0!1671330,5015397.0,54.0,3600,538082.0,39
 
Fila Jobs n:,156,Size:,2,Current time:,5031006.6
w0!1671326,5014803.0,60.0,6600,567331.0,39
w0!1671330,5015397.0,54.0,3600,542170.0,39
 
Fila Jobs n:,157,Size:,2,Current time:,5343124.0
w0!1671799,5335361.0,6.0,136800,61182.0,20
w0!1671834,5343124.0,60.0,222888,519369.0,39
 
Fila Jobs n:,158,Size:,3,Current time:,5365182.0
w0!1671799,5335361.0,6.0,136800,83240.0,20
w0!1671834,5343124.0,60.0,222888,541427.0,39
w0!1671907,5365182.0,57.0,1200,672480.0,28
 
Fila Jobs n:,159,Size:,3,Current time:,5373044.8
w0!1671799,5335361.0,6.0,136800,91103.0,20
w0!1671834,5343124.0,60.0,222888,549290.0,39
w0!1671907,5365182.0,57.0,1200,680343.0,28
 
Fila Jobs n:,160,Size:,2,Current time:,5387329.8
w0!1671834,5343124.0,60.0,222888,563575.0,39
w0!1671907,5365182.0,57.0,1200,694628.0,28
 
Fila Jobs n:,161,Size:,2,Current time:,5689354.0
w0!1672368,5689354.0,60.0,3600,578400.0,20
w0!1672369,5689354.0,60.0,6300,552686.0,16
 
Fila Jobs n:,162,Size:,10,Current time:,5689552.0
w0!1672370,5689552.0,60.0,6300,552686.0,4
w0!1672371,5689552.0,60.0,6300,552686.0,4
w0!1672372,5689552.0,60.0,6300,552686.0,4
w0!1672373,5689552.0,60.0,6300,552686.0,4
w0!1672374,5689552.0,60.0,6300,552686.0,4
w0!1672375,5689552.0,60.0,6300,552686.0,4
w0!1672376,5689552.0,60.0,6300,552686.0,4
w0!1672377,5689552.0,60.0,6300,552686.0,4
w0!1672378,5689552.0,60.0,7155,548589.0,13
w0!1672379,5689552.0,60.0,7200,548400.0,1
 
Fila Jobs n:,163,Size:,2,Current time:,5691925.9
w0!1672378,5689552.0,60.0,7155,550963.0,13
w0!1672379,5689552.0,60.0,7200,550774.0,1
 
Fila Jobs n:,164,Size:,2,Current time:,5691925.9
w0!1672378,5689552.0,60.0,7155,550963.0,13
w0!1672379,5689552.0,60.0,7200,550774.0,1
 
Fila Jobs n:,165,Size:,3,Current time:,5707963.0
w0!1672390,5707963.0,60.0,6300,552686.0,18
w0!1672391,5707963.0,60.0,183280,519579.0,34
w0!1672392,5707963.0,60.0,3600,578400.0,13
 
Fila Jobs n:,166,Size:,2,Current time:,5708018.9
w0!1672391,5707963.0,60.0,183280,519634.0,34
w0!1672392,5707963.0,60.0,3600,578456.0,13
 
Fila Jobs n:,167,Size:,2,Current time:,5708037.8
w0!1672391,5707963.0,60.0,183280,519653.0,34
w0!1672392,5707963.0,60.0,3600,578475.0,13
 
Fila Jobs n:,168,Size:,2,Current time:,5900632.0
w0!1672576,5900541.0,60.0,180,1718491.0,39
w0!1672577,5900632.0,61.0,2400,617040.0,39
 
Fila Jobs n:,169,Size:,3,Current time:,5901363.0
w0!1672576,5900541.0,60.0,180,1719222.0,39
w0!1672577,5900632.0,61.0,2400,617771.0,39
w0!1672578,5901363.0,60.0,85800,520917.0,4
 
Fila Jobs n:,170,Size:,3,Current time:,5904373.8
w0!1672576,5900541.0,60.0,180,1722233.0,39
w0!1672577,5900632.0,61.0,2400,620782.0,39
w0!1672578,5901363.0,60.0,85800,523928.0,4
 
Fila Jobs n:,171,Size:,2,Current time:,5904461.0
w0!1672577,5900632.0,61.0,2400,620869.0,39
w0!1672578,5901363.0,60.0,85800,524015.0,4
 
Fila Jobs n:,172,Size:,2,Current time:,6135166.0
w0!1673045,6134924.0,45.0,1200,569042.0,1
w0!1673047,6135166.0,42.0,1200,542880.0,1
 
Fila Jobs n:,173,Size:,3,Current time:,6135257.0
w0!1673045,6134924.0,45.0,1200,569133.0,1
w0!1673047,6135166.0,42.0,1200,542971.0,1
w0!1673048,6135257.0,42.0,1200,542880.0,1
 
Fila Jobs n:,174,Size:,4,Current time:,6135915.0
w0!1673045,6134924.0,45.0,1200,569791.0,1
w0!1673047,6135166.0,42.0,1200,543629.0,1
w0!1673048,6135257.0,42.0,1200,543538.0,1
w0!1673056,6135915.0,0.0,1200,180000.0,20
 
Fila Jobs n:,175,Size:,4,Current time:,6136044.0
w0!1673045,6134924.0,45.0,1200,569920.0,1
w0!1673047,6135166.0,42.0,1200,543758.0,1
w0!1673048,6135257.0,42.0,1200,543667.0,1
w0!1673056,6135915.0,0.0,1200,180129.0,20
 
Fila Jobs n:,176,Size:,2,Current time:,6161586.0
w0!1673143,6161586.0,60.0,13500,534400.0,4
w0!1673144,6161586.0,60.0,13500,534400.0,4
 
Fila Jobs n:,177,Size:,2,Current time:,6493821.0
w0!1673943,6491024.0,60.0,85800,523714.0,27
w0!1673967,6493821.0,60.0,1200,698400.0,20
 
Fila Jobs n:,178,Size:,2,Current time:,6498623.6
w0!1673943,6491024.0,60.0,85800,528517.0,27
w0!1673967,6493821.0,60.0,1200,703203.0,20
 
Fila Jobs n:,179,Size:,2,Current time:,6559605.0
w0!1674189,6551030.0,60.0,1200,706975.0,20
w0!1674225,6559605.0,60.0,1200,698400.0,16
 
Fila Jobs n:,180,Size:,3,Current time:,6560435.0
w0!1674189,6551030.0,60.0,1200,707805.0,20
w0!1674225,6559605.0,60.0,1200,699230.0,16
w0!1674226,6560435.0,0.0,85800,2517.0,1
 
Fila Jobs n:,181,Size:,3,Current time:,6574702.4
w0!1674189,6551030.0,60.0,1200,722072.0,20
w0!1674225,6559605.0,60.0,1200,713497.0,16
w0!1674226,6560435.0,0.0,85800,16785.0,1
 
Fila Jobs n:,182,Size:,2,Current time:,6763564.0
w0!1674639,6763559.0,48.0,23400,423956.0,28
w0!1674640,6763564.0,48.0,85800,417237.0,28
 
